58,2,145574,14,7,5,0,1,1,40,0
43,2,302041,9,9,6,12,2,0,40,0
59,2,32552,15,13,5,0,1,1,4,0
42,2,185413,15,13,5,11,1,1,40,0
33,3,26543,3,11,5,13,1,1,40,1
23,3,163870,13,10,6,2,3,1,40,0
21,2,240063,13,10,6,9,0,1,25,0
48,2,208748,1,3,2,6,5,0,40,0
32,0,84119,9,9,5,0,1,1,40,0
31,2,84130,13,10,5,12,1,1,50,1
66,0,261062,0,14,4,7,2,0,40,0
23,0,336010,15,13,6,12,2,1,32,0
52,2,389270,13,10,5,12,4,0,35,1
17,2,138293,14,7,6,9,0,1,15,0
35,2,240389,13,10,5,4,1,1,43,1
39,2,190297,6,16,5,7,1,1,55,1
24,2,149457,13,10,6,12,5,0,40,0
45,2,81534,9,9,5,5,1,1,84,1
25,2,378322,9,9,6,0,2,1,50,0
29,3,196912,15,13,6,7,2,1,40,0
56,2,116143,15,13,5,12,1,1,44,1
34,4,80933,9,9,2,8,2,1,40,0
64,0,190660,9,9,2,0,2,1,40,1
27,2,120155,9,9,5,12,1,1,39,0
47,2,167159,9,9,2,6,2,1,40,0
36,2,58343,15,13,5,13,1,1,42,1
44,3,161240,9,9,2,6,2,1,40,0
31,2,126402,9,9,6,8,2,0,60,0
23,2,148709,9,9,5,12,3,0,35,0
45,0,318280,13,10,5,7,1,1,50,1
31,0,80058,9,9,6,6,0,1,64,0
45,2,274689,4,6,5,0,1,1,60,0
33,2,217460,8,12,5,7,1,1,40,1
33,0,33727,0,14,5,7,4,0,40,0
30,4,166961,13,10,5,12,4,0,20,1
25,2,146117,13,10,6,6,2,1,42,0
70,4,124449,0,14,5,11,1,1,8,1
22,2,50163,10,5,6,1,0,1,40,0
30,2,235271,15,13,5,4,1,1,40,1
46,2,121124,8,12,5,11,1,1,50,1
43,4,144218,2,8,5,1,1,1,60,0
37,2,94334,11,4,6,6,0,0,25,0
59,6,169982,13,10,5,11,1,1,60,1
51,4,35295,9,9,6,8,5,1,45,0
47,2,133969,15,13,5,11,1,1,65,0
36,2,35429,13,10,5,11,1,1,60,0
73,0,205580,1,3,5,7,1,1,6,0
32,0,177794,0,14,6,7,2,0,40,0
34,2,167474,9,9,5,4,1,1,50,0
51,0,35211,9,9,5,1,1,1,40,0
20,2,117244,9,9,6,6,5,0,45,0
57,2,194850,13,10,5,5,1,1,40,0
19,2,144911,13,10,6,5,0,1,20,0
45,2,197240,2,8,5,4,1,1,40,1
55,2,101338,4,6,5,0,1,1,40,0
60,2,148522,13,10,5,0,1,1,40,0
19,2,97261,9,9,6,8,2,1,40,0
35,2,166606,9,9,5,13,1,1,40,0
20,2,229414,9,9,6,6,0,0,30,0
34,0,209213,15,13,6,7,3,1,15,0
26,2,291968,12,15,5,7,1,1,40,1
73,3,127858,13,10,4,13,2,0,40,0
27,2,302406,0,14,5,7,1,1,55,0
37,4,29054,3,11,6,8,0,1,84,0
73,4,336007,9,9,5,4,1,1,40,0
46,3,349230,3,11,5,13,1,1,40,1
36,0,101481,9,9,6,12,2,1,40,0
54,4,46704,9,9,5,8,1,1,60,1
49,2,233639,14,7,5,5,1,1,50,0
68,0,31725,9,9,5,8,1,1,40,0
34,2,54850,15,13,6,11,2,1,50,0
30,2,293512,3,11,6,7,2,1,40,0
28,2,375655,15,13,6,4,5,1,50,0
28,2,105817,14,7,5,11,1,1,50,1
25,0,203408,13,10,5,5,1,1,40,0
26,2,162302,13,10,6,6,2,1,40,0
40,2,163455,13,10,5,13,1,1,55,1
32,0,100135,9,9,2,12,5,0,40,0
18,2,102182,2,8,6,3,2,0,30,0
36,2,414683,15,13,5,7,1,1,40,0
26,2,194352,15,13,6,7,0,0,40,0
24,2,194096,9,9,6,7,0,0,45,0
90,0,153602,9,9,5,5,1,1,40,0
20,2,215495,13,10,6,12,0,0,40,0
27,2,164607,15,13,0,13,0,1,50,0
58,0,34878,15,13,2,7,2,0,50,0
37,2,126569,0,14,5,11,1,1,40,1
28,2,22422,9,9,6,11,2,1,40,0
36,0,178222,15,13,2,7,2,0,60,0
45,0,56841,9,9,5,0,1,1,40,1
23,2,300275,9,9,6,4,2,1,48,0
69,0,197288,9,9,5,11,1,1,35,0
58,4,157786,9,9,5,11,1,1,40,0
22,2,110684,9,9,6,12,0,1,20,0
58,4,140729,15,13,5,8,1,1,35,0
53,3,90127,13,10,5,10,1,1,60,1
44,6,37997,9,9,5,8,1,1,60,0
31,2,61308,4,6,6,5,2,1,40,0
46,2,171199,15,13,2,6,5,0,40,0
48,2,128432,9,9,5,5,1,1,40,0
46,3,195023,13,10,0,12,5,0,40,0
43,2,122473,10,5,6,6,5,0,40,0
43,2,171888,13,10,2,12,2,0,40,0
17,6,183784,4,6,6,4,0,1,15,0
20,2,219262,13,10,6,4,0,1,40,0
22,2,71379,13,10,6,7,2,0,35,0
35,2,96824,13,10,2,5,5,0,40,0
29,2,242597,15,13,6,13,2,1,40,0
25,2,204536,9,9,6,0,2,1,35,0
54,2,143804,4,6,5,6,1,1,40,0
23,2,80680,13,10,5,4,0,0,16,0
36,2,301227,1,3,0,3,5,0,35,0
26,4,201930,9,9,5,0,1,1,50,0
25,0,176616,9,9,6,5,0,1,40,0
46,2,353219,10,5,2,5,5,0,40,0
41,2,126076,13,10,2,0,2,0,50,0
31,2,156493,9,9,6,7,0,1,40,0
48,3,435503,0,14,5,7,1,1,40,1
52,6,561489,0,14,2,11,2,0,50,0
22,3,100345,9,9,6,9,0,1,43,0
18,2,36275,9,9,6,0,0,1,25,0
46,2,110794,13,10,6,12,2,0,40,0
34,0,143766,13,10,6,10,0,1,40,0
30,3,76313,9,9,5,2,3,1,48,0
31,2,121308,14,7,6,5,2,1,40,0
21,2,216672,9,9,5,0,1,1,40,0
41,4,89942,9,9,2,4,2,1,45,0
45,1,103406,15,13,5,11,1,1,60,1
30,1,158291,15,13,6,12,2,1,40,0
21,2,455361,10,5,6,5,5,1,35,0
44,2,225263,13,10,2,4,5,0,46,0
54,2,225307,14,7,2,0,0,0,50,1
36,2,286115,9,9,5,0,1,1,40,1
50,2,187830,15,13,6,11,2,1,50,1
26,2,142506,15,13,6,7,5,0,35,0
47,0,148576,12,15,5,7,1,1,35,0
36,2,185325,9,9,6,5,0,1,37,0
32,4,27939,13,10,5,4,1,1,60,0
21,2,383603,4,6,6,5,2,0,35,0
30,2,140790,9,9,5,4,1,1,45,0
34,2,226629,9,9,6,3,2,0,40,0
51,2,228516,9,9,1,0,2,1,45,0
55,4,119762,4,6,5,1,1,1,50,0
43,2,299197,13,10,5,12,1,1,40,0
37,2,149297,9,9,6,9,2,1,30,0
28,0,202558,13,10,6,11,0,0,40,0
39,2,175232,13,10,5,7,1,1,50,0
35,4,157473,9,9,5,0,1,1,40,0
26,2,105787,9,9,6,0,0,1,36,0
68,2,144056,9,9,5,12,1,1,40,0
46,2,45363,12,15,2,7,2,1,40,1
21,2,205838,9,9,6,5,0,1,37,0
23,2,115326,13,10,6,4,0,0,20,0
17,2,186890,4,6,5,4,0,0,30,0
23,0,304386,9,9,6,5,2,0,40,0
34,2,24529,9,9,4,12,5,1,15,0
33,2,183557,8,12,6,7,2,0,40,0
31,2,342730,8,12,0,1,2,1,45,0
56,4,67841,9,9,5,4,1,1,40,0
21,2,351381,9,9,6,12,0,0,40,0
45,2,293691,9,9,2,12,2,0,40,0
41,6,220821,15,13,5,11,1,1,40,1
26,2,190027,4,6,2,9,2,0,30,0
41,2,343944,14,7,4,5,5,0,40,0
46,6,110457,0,14,5,11,1,1,55,1
47,1,72333,9,9,2,12,5,0,40,0
43,4,193494,12,15,5,7,1,1,60,1
35,2,334999,9,9,5,4,1,1,45,0
44,4,274363,9,9,2,4,2,1,50,0
58,6,113806,15,13,5,11,1,1,30,1
25,2,52536,8,12,2,13,0,0,25,0
44,2,187720,3,11,6,0,5,1,40,0
57,2,104996,13,10,6,0,2,1,42,0
24,2,214555,13,10,5,9,1,1,40,0
38,2,52963,15,13,6,12,2,0,50,0
33,2,190511,11,4,2,9,2,1,35,0
25,2,75821,13,10,6,7,0,0,40,0
33,2,123291,9,9,5,6,1,1,84,1
50,0,226497,13,10,5,10,1,1,52,1
35,2,282979,9,9,5,4,1,1,50,1
36,2,166549,15,13,2,12,2,1,55,1
27,2,187746,13,10,6,5,0,0,40,0
22,2,157145,3,11,6,0,0,1,50,0
30,2,227551,9,9,5,1,1,1,40,0
90,2,115306,0,14,6,11,0,0,40,0
39,2,169249,9,9,0,5,3,1,40,0
34,1,221966,15,13,6,7,2,1,45,0
39,2,224566,15,13,5,11,1,1,60,1
19,2,28119,13,10,6,5,0,0,4,0
19,2,323810,4,6,6,0,2,1,40,0
29,2,210498,9,9,5,0,1,1,40,0
66,4,174995,8,12,5,0,1,1,30,0
38,2,161141,13,10,5,13,1,1,45,0
44,2,210534,1,3,5,9,1,1,40,0
34,4,112650,11,4,6,0,0,1,40,0
35,1,318891,8,12,4,11,2,0,40,0
29,0,375655,15,13,6,7,2,1,40,0
22,2,228465,9,9,5,1,1,1,40,0
73,2,183213,3,11,4,7,2,1,60,1
35,0,177305,13,10,5,11,1,1,40,0
41,2,34037,9,9,6,9,2,1,40,0
27,4,116613,13,10,5,5,4,0,50,0
25,2,175540,9,9,6,12,2,1,50,0
47,2,150768,15,13,2,9,2,1,51,1
36,2,176634,15,13,5,4,4,0,35,1
36,2,209993,5,2,4,5,3,0,20,0
25,0,206002,9,9,2,13,5,0,40,0
37,2,201259,14,7,2,1,2,1,65,0
26,0,202286,15,13,6,13,0,1,40,0
53,2,96062,13,10,5,11,1,1,40,0
36,0,578377,0,14,5,7,4,0,40,0
30,2,509500,15,13,6,13,2,0,45,1
53,0,324021,13,10,2,5,2,0,40,0
37,4,107737,9,9,5,0,1,1,45,0
41,1,129865,9,9,2,0,5,1,40,0
53,2,103586,15,13,5,9,1,1,55,0
23,2,187513,13,10,6,5,0,1,32,0
28,2,172891,9,9,5,8,1,1,50,0
53,0,207449,4,6,5,5,1,1,40,0
32,2,209103,9,9,5,1,1,1,20,1
33,2,408813,15,13,6,12,2,0,50,0
27,2,209292,9,9,6,4,3,0,32,0
52,2,144361,3,11,5,0,1,1,40,1
31,2,209538,13,10,5,12,1,1,55,0
27,2,244402,8,12,6,11,2,0,40,1
44,2,889965,9,9,5,9,4,0,30,0
37,4,298444,0,14,5,7,1,1,40,0
39,2,163237,9,9,5,0,1,1,60,0
18,2,311795,2,8,6,4,0,0,20,0
42,2,155972,9,9,5,9,1,1,40,1
49,2,291783,15,13,5,0,1,1,40,1
35,2,153535,9,9,2,9,5,0,36,0
43,2,249771,9,9,5,1,1,1,99,0
43,2,462180,12,15,5,7,1,1,60,1
31,2,308540,13,10,5,0,1,1,40,1
27,2,34701,15,13,6,5,2,1,40,0
46,3,106252,13,10,2,12,2,0,40,0
54,2,138944,9,9,5,4,1,1,44,0
37,2,140713,13,10,5,12,1,1,40,1
53,0,216931,13,10,5,10,1,1,40,1
26,2,162312,13,10,6,12,2,1,20,0
59,6,253062,12,15,5,7,1,1,55,1
36,3,359249,13,10,0,12,2,1,40,0
32,2,231413,9,9,5,6,1,1,40,1
53,0,197054,0,14,5,7,1,1,40,1
26,2,130931,9,9,6,12,0,0,40,0
35,2,30565,9,9,3,5,4,0,40,1
48,2,105138,9,9,2,11,5,0,40,0
30,0,178383,13,10,0,9,2,1,40,0
38,2,241998,2,8,5,0,1,1,40,1
58,4,196403,9,9,5,11,4,0,10,1
44,2,232421,9,9,1,1,2,1,32,0
30,2,130369,3,11,0,7,5,0,40,0
68,4,336329,9,9,5,11,1,1,10,0
26,0,337867,15,13,6,7,0,0,40,0
26,0,104614,15,13,6,7,0,0,40,0
41,2,223548,5,2,5,6,1,1,40,0
48,2,64479,15,13,2,11,2,1,47,0
55,2,284095,9,9,2,4,2,0,37,0
41,2,428499,14,7,5,0,1,1,50,1
52,2,208302,9,9,5,4,1,1,36,0
31,4,182177,9,9,5,0,1,1,40,1
54,0,129972,3,11,5,10,1,1,38,1
31,4,186420,0,14,0,13,2,0,25,0
31,6,203488,15,13,5,11,1,1,50,1
47,2,128796,9,9,5,0,1,1,40,1
40,2,55395,3,11,5,7,1,1,40,1
46,1,314770,13,10,2,12,5,0,48,0
45,2,135044,9,9,2,6,2,0,40,0
39,2,319248,4,6,6,5,5,0,25,0
34,0,236415,13,10,6,12,5,0,18,0
56,2,81220,13,10,6,12,2,0,40,0
47,2,151087,9,9,0,7,3,0,40,0
35,2,322171,13,10,5,5,4,0,40,1
25,2,190628,13,10,5,0,1,1,40,0
43,0,106982,15,13,0,7,5,0,40,0
59,2,227856,15,13,5,4,1,1,37,1
63,2,266083,11,4,5,1,1,1,60,1
32,2,257068,13,10,1,1,2,0,37,0
43,6,150533,3,11,5,11,3,1,50,1
27,2,211184,9,9,6,12,2,0,52,0
21,2,136610,2,8,6,9,0,1,32,0
44,3,244054,13,10,2,11,5,1,60,1
40,4,240698,9,9,5,0,1,1,60,0
65,2,172906,9,9,4,12,5,0,40,0
50,2,238959,13,10,5,12,1,1,45,1
51,1,172022,0,14,6,7,2,1,40,1
44,3,218062,13,10,2,12,5,0,40,0
20,2,201799,13,10,6,4,0,0,13,0
29,2,150717,3,11,6,11,2,1,40,0
50,2,94391,3,11,5,0,1,1,50,1
50,0,153064,9,9,5,11,1,1,40,1
43,2,156771,4,6,5,12,1,1,40,0
23,2,216639,15,13,6,13,2,0,40,0
41,2,82161,9,9,5,1,1,1,40,0
58,4,310014,15,13,5,8,1,1,25,0
50,1,133014,3,11,5,7,1,1,40,0
37,4,36214,15,13,5,0,1,1,65,1
21,2,399022,9,9,6,8,0,1,24,0
33,2,179758,9,9,5,4,4,0,20,0
52,2,48947,13,10,2,12,5,0,45,0
47,2,201865,9,9,5,1,1,1,40,0
45,4,319122,15,13,6,4,2,1,45,1
34,2,155151,13,10,5,0,1,1,40,1
39,2,24106,13,10,5,4,1,1,40,1
31,2,257863,13,10,2,5,2,0,15,0
45,2,379393,13,10,2,13,2,0,45,0
45,4,152752,3,11,5,10,1,1,3,0
34,2,154874,9,9,6,6,2,1,30,0
27,2,154210,14,7,1,4,0,1,35,0
37,2,335716,9,9,2,4,5,0,40,0
20,2,94744,9,9,6,12,0,0,20,0
32,2,133861,15,13,6,11,2,1,48,1
24,2,240137,5,2,6,9,2,1,55,0
39,2,80004,9,9,5,9,1,1,40,0
18,2,109702,13,10,6,4,0,0,30,0
62,4,39610,13,10,5,8,1,1,80,0
24,2,90046,15,13,0,11,2,0,40,0
37,2,193855,9,9,5,1,1,1,45,0
46,2,206889,15,13,4,12,2,0,25,0
44,2,86298,9,9,2,0,2,1,40,0
53,2,149650,9,9,6,4,2,1,48,1
25,2,323139,15,13,6,9,0,1,35,0
24,2,36058,15,13,6,4,2,1,50,0
61,2,163393,9,9,5,1,1,1,20,0
45,0,93535,0,14,2,7,5,0,40,0
33,4,112952,13,10,6,0,0,1,48,0
48,2,182541,15,13,5,7,1,1,45,1
26,0,73392,9,9,6,9,0,1,30,0
68,2,195868,15,13,5,4,1,1,40,1
24,2,276851,9,9,2,10,0,0,40,0
31,0,33124,15,13,6,7,2,0,50,0
55,2,419732,13,10,2,5,5,0,38,0
46,2,171095,8,12,2,4,5,0,38,0
58,2,199278,15,13,2,11,2,1,38,0
56,2,235205,9,9,4,5,5,0,40,0
45,3,168232,15,13,6,12,2,1,55,1
24,2,145964,15,13,6,11,5,1,40,1
35,0,72338,9,9,2,8,0,1,56,0
51,2,153870,9,9,5,13,1,1,40,1
47,2,323798,12,15,5,7,1,1,55,1
17,2,198830,14,7,6,12,3,0,10,0
21,2,267040,4,6,6,7,5,0,40,0
45,2,167187,15,13,6,7,2,0,40,1
42,2,230684,9,9,5,4,1,1,50,1
56,2,659558,2,8,4,5,5,0,40,0
39,2,181661,9,9,5,9,1,1,40,0
31,2,186144,11,4,6,6,2,0,40,0
20,3,178517,13,10,6,13,2,1,40,0
65,4,131417,1,3,5,8,1,1,21,0
44,2,57233,13,10,5,7,1,1,45,0
33,2,379798,9,9,5,0,1,1,40,0
25,2,122175,15,13,5,7,1,1,45,1
38,2,107302,9,9,5,11,1,1,50,0
31,0,127651,4,6,6,1,3,1,40,0
33,4,102884,15,13,5,4,0,1,20,0
49,4,241753,9,9,2,5,5,0,40,0
28,2,173611,9,9,6,11,0,0,40,0
29,2,232666,9,9,5,0,1,1,40,0
23,2,352207,3,11,6,5,0,1,20,0
37,4,241998,15,13,5,7,1,1,5,1
52,2,279129,13,10,6,7,2,1,37,1
27,2,177057,9,9,6,6,2,1,40,0
47,2,155659,13,10,5,0,1,1,55,1
21,2,251603,9,9,6,12,2,0,40,0
41,3,19914,15,13,5,12,4,0,40,1
61,2,115023,13,10,5,12,1,1,40,1
32,2,101709,15,13,5,7,1,1,40,1
21,2,313702,13,10,6,4,2,1,40,0
63,2,250068,2,8,5,4,1,1,40,1
34,2,227359,13,10,5,5,1,1,42,0
21,1,196827,8,12,6,13,0,1,10,0
44,2,118550,9,9,2,5,5,0,33,0
26,2,285004,15,13,6,11,2,1,35,0
36,2,280169,0,14,5,11,1,1,50,1
52,2,76860,9,9,5,9,1,1,8,0
44,4,167280,15,13,5,4,1,1,40,0
42,2,334783,9,9,5,7,4,0,40,0
31,2,226443,15,13,6,7,2,1,40,0
30,2,366065,13,10,6,0,5,1,40,0
23,2,225724,13,10,6,7,0,0,25,0
81,1,132204,5,2,4,5,2,0,20,0
38,2,197711,4,6,2,6,2,0,40,0
21,2,30619,13,10,6,11,2,0,38,0
28,0,335015,9,9,5,0,1,1,40,0
34,2,61272,15,13,6,11,2,0,40,0
47,2,106544,9,9,6,5,2,0,40,0
36,2,144169,9,9,5,0,1,1,50,0
27,2,40295,9,9,6,1,2,1,99,0
56,2,266091,15,13,6,7,2,0,52,0
42,1,192397,13,10,2,12,0,0,38,0
43,2,114351,9,9,2,0,2,1,35,0
53,2,132304,9,9,2,6,2,0,40,0
58,2,128162,9,9,2,4,2,0,24,0
19,2,125938,2,8,6,5,0,1,40,0
37,2,170174,9,9,5,11,1,1,46,1
41,4,203451,13,10,2,7,2,0,15,0
31,2,109917,11,4,0,0,2,0,40,0
31,2,114937,15,13,5,7,1,1,35,0
53,0,231196,9,9,5,12,1,1,40,0
19,2,238474,13,10,6,4,0,1,25,0
56,2,314149,6,16,5,7,1,1,50,1
55,3,31728,13,10,5,12,4,0,40,1
51,2,360131,1,3,5,0,3,0,40,0
62,2,141308,13,10,6,12,2,0,40,0
43,2,83411,13,10,5,4,1,1,50,1
28,0,296537,9,9,5,0,1,1,45,0
46,2,193047,9,9,5,11,1,1,40,1
62,1,39630,15,13,5,7,1,1,40,0
57,0,213975,9,9,4,5,5,0,30,0
60,0,259803,15,13,5,7,4,0,45,1
23,3,55465,13,10,6,9,2,1,40,0
47,2,181307,13,10,5,4,1,1,60,1
21,2,211301,13,10,6,12,0,0,8,0
51,2,200450,9,9,5,9,1,1,48,0
61,0,176731,9,9,5,9,1,1,40,0
52,4,140985,15,13,5,12,4,0,30,1
76,2,125784,15,13,5,11,1,1,40,0
24,2,152176,13,10,6,9,2,1,39,0
31,4,111423,15,13,6,0,2,1,55,0
43,2,130126,15,13,5,11,1,1,50,1
58,3,30111,13,10,4,7,5,0,40,0
19,2,272800,2,8,6,12,0,0,25,0
44,2,195881,13,10,2,11,3,0,45,0
41,0,170924,13,10,6,7,3,1,7,0
21,2,131473,13,10,6,4,0,1,20,0
40,2,149466,9,9,2,9,2,1,35,0
25,2,190418,13,10,6,5,0,1,30,0
62,0,167889,6,16,4,7,5,0,40,0
42,2,177989,9,9,5,0,1,1,40,0
35,2,186035,3,11,6,13,2,1,40,0
19,2,195805,9,9,6,4,0,0,12,0
60,2,54800,9,9,5,5,4,0,40,0
20,2,100605,9,9,6,4,0,1,40,0
23,2,253190,8,12,5,9,1,1,25,0
18,2,203301,9,9,6,12,0,0,40,0
40,2,175696,13,10,5,11,1,1,45,1
19,2,278304,13,10,6,5,0,0,15,0
51,2,93193,9,9,2,7,2,0,40,0
41,0,158688,15,13,5,10,1,1,50,0
18,2,327612,4,6,6,5,0,0,20,0
41,2,210844,13,10,1,4,5,0,40,0
27,2,147340,13,10,6,11,0,0,40,0
71,4,130436,5,2,2,0,2,0,28,0
25,2,206600,2,8,5,6,1,1,40,0
73,2,284680,9,9,2,5,2,0,20,0
45,2,127738,13,10,5,5,1,1,40,0
25,2,213412,13,10,5,4,1,1,40,1
50,2,287927,9,9,5,7,4,0,16,0
44,2,249332,9,9,5,1,1,1,40,0
44,0,290403,3,11,2,10,0,0,40,0
49,2,54772,9,9,5,0,1,1,45,1
44,6,56651,13,10,5,11,1,1,45,1
42,3,178470,9,9,2,12,2,0,40,0
20,2,62865,9,9,6,3,2,0,45,0
66,2,107196,9,9,4,13,2,0,18,0
19,2,86860,13,10,6,11,0,1,15,0
60,2,130684,13,10,5,0,1,1,55,0
46,2,164682,3,11,0,7,2,1,40,0
42,2,198316,3,11,2,0,2,1,35,0
59,2,261816,13,10,2,11,2,0,52,0
58,2,280309,8,12,5,11,1,1,60,1
47,2,97176,9,9,2,12,5,0,40,0
58,2,95835,13,10,5,13,1,1,36,0
19,2,136306,14,7,6,8,0,1,24,0
28,2,65171,13,10,5,13,1,1,70,0
37,2,25864,9,9,0,7,5,0,40,0
30,2,149531,9,9,5,0,1,1,50,0
36,2,33887,13,10,2,7,2,1,40,0
45,2,172822,14,7,2,1,2,1,76,1
59,2,106748,11,4,5,5,4,0,99,0
45,2,131826,13,10,5,9,1,1,40,0
53,0,216691,6,16,2,7,2,0,40,1
37,2,133328,9,9,2,4,5,0,40,0
26,2,164737,13,10,6,4,2,0,40,0
53,0,99064,10,5,5,0,1,1,40,0
44,1,59460,9,9,5,5,4,0,15,0
27,2,208725,15,13,6,0,0,1,40,0
22,2,138513,13,10,6,0,0,1,40,0
41,2,121055,9,9,2,1,2,1,40,0
53,2,149784,9,9,5,6,1,1,40,0
58,2,114495,9,9,5,11,1,1,40,0
32,2,212276,15,13,5,7,1,1,60,1
32,2,440129,13,10,5,9,1,1,38,0
47,2,98012,0,14,5,7,4,0,40,1
27,2,145284,9,9,5,8,1,1,40,0
25,2,177147,13,10,6,9,2,1,40,0
40,2,141537,4,6,2,6,2,0,40,0
36,4,48093,13,10,5,4,1,1,92,0
23,0,314819,9,9,6,1,0,1,40,0
44,2,123572,10,5,5,6,1,1,40,0
19,2,170800,9,9,6,0,0,1,60,0
42,2,332401,15,13,6,4,2,1,40,0
60,4,193038,13,10,5,8,1,1,15,0
41,2,351161,9,9,5,4,1,1,45,1
45,3,106910,9,9,6,1,5,0,40,0
52,1,314627,0,14,2,7,2,0,40,0
28,2,115945,6,16,6,12,0,1,18,0
83,6,272248,9,9,2,4,2,1,20,0
17,2,167878,14,7,6,5,0,1,20,0
27,2,176972,3,11,6,0,2,1,40,0
35,4,31095,3,11,6,8,2,1,60,0
40,2,130834,13,10,6,12,2,0,40,0
23,2,207415,8,12,5,4,4,0,25,0
51,0,264457,14,7,5,9,1,1,40,0
51,2,340588,5,2,5,5,1,1,54,0
28,2,107411,9,9,6,11,2,0,45,0
53,2,290640,9,9,5,5,1,1,50,1
29,2,106179,15,13,6,12,2,0,35,0
19,2,247679,9,9,6,0,2,1,45,0
30,2,171598,15,13,1,4,2,0,50,0
23,2,234460,11,4,6,6,0,0,40,0
66,2,196674,15,13,5,4,1,1,15,1
27,2,182540,14,7,6,0,2,1,40,0
35,2,172694,9,9,5,6,1,1,40,0
17,2,29571,2,8,6,9,0,1,15,0
27,2,130438,9,9,6,6,2,1,40,0
27,2,213421,12,15,6,7,2,1,50,0
44,0,189956,15,13,5,10,4,0,40,1
64,2,133144,9,9,5,1,1,1,16,0
62,6,24050,9,9,4,4,2,0,15,0
26,2,276967,13,10,5,4,1,1,40,0
40,2,184857,9,9,0,6,5,1,40,0
40,2,145160,6,16,5,7,1,1,40,1
35,2,192251,9,9,2,12,0,0,40,0
25,2,190650,15,13,6,7,0,1,40,0
52,0,255927,13,10,4,12,2,0,24,0
46,2,99086,13,10,5,12,4,0,40,1
30,2,216811,9,9,5,0,1,1,40,0
52,2,110563,13,10,5,11,1,1,40,1
28,2,120471,9,9,6,1,2,1,40,0
17,2,183066,4,6,6,5,0,0,25,0
46,1,298786,13,10,6,5,0,0,40,0
45,2,297884,15,13,2,11,2,1,40,1
21,2,253612,13,10,6,7,0,0,32,0
18,4,207438,9,9,5,5,4,0,40,0
17,2,148522,14,7,6,5,0,1,15,0
90,2,139660,13,10,2,4,5,0,37,0
23,2,165474,13,10,6,0,2,1,40,0
41,2,120277,15,13,5,7,1,1,40,1
19,4,67929,13,10,6,8,0,1,50,0
69,2,229418,9,9,5,1,1,1,40,0
23,3,41356,8,12,6,11,5,0,32,0
28,2,185127,13,10,6,13,2,1,54,0
37,2,109133,8,12,5,4,1,1,45,1
57,2,148315,9,9,5,4,1,1,30,0
30,0,145692,13,10,6,10,2,1,40,0
48,2,210424,9,9,0,12,5,0,40,0
73,2,198526,9,9,4,5,3,0,32,0
25,2,521400,1,3,6,6,3,1,40,0
33,2,100882,0,14,6,11,2,1,40,1
36,2,124818,9,9,5,6,1,1,40,0
28,2,190836,9,9,5,0,1,1,40,0
57,2,71367,9,9,2,5,5,0,40,0
31,2,303032,13,10,6,5,5,0,40,0
40,1,390781,9,9,2,5,2,0,48,0
32,2,54782,13,10,6,7,0,0,40,0
26,2,213081,9,9,6,12,5,0,40,0
27,6,89718,13,10,0,4,0,0,40,0
17,2,225106,4,6,6,5,0,0,18,0
29,2,253262,13,10,6,0,2,0,40,0
18,2,78181,14,7,6,5,0,0,30,0
20,2,158206,13,10,6,4,2,1,30,0
18,1,391257,13,10,6,5,2,0,40,0
56,2,134756,9,9,6,5,2,0,40,0
40,2,183404,13,10,0,5,5,0,8,0
46,2,192793,13,10,2,11,2,1,40,0
53,2,89400,13,10,4,11,5,0,40,0
50,2,237868,0,14,5,11,1,1,50,1
23,2,139187,14,7,6,9,0,1,50,0
40,2,126701,15,13,1,11,2,1,40,1
54,6,172175,13,10,5,1,1,1,40,1
45,2,164210,13,10,2,11,2,0,40,0
53,0,608184,9,9,5,1,1,1,40,1
50,0,425804,15,13,2,11,2,0,40,1
40,6,92036,15,13,5,0,1,1,40,0
36,1,77146,0,14,6,7,2,1,40,0
25,4,191803,8,12,6,4,2,1,50,0
29,2,54932,9,9,5,6,1,1,40,0
29,2,251694,15,13,6,8,0,1,50,0
22,2,268145,15,13,6,4,2,0,40,0
56,2,104842,15,13,2,7,5,0,50,0
60,0,227332,0,14,5,11,1,1,40,1
37,2,212512,9,9,5,6,1,1,50,0
53,2,133436,11,4,2,6,2,0,40,0
23,1,309055,13,10,6,12,0,0,20,0
18,2,59202,9,9,6,3,3,0,10,0
36,2,32709,13,10,2,4,2,0,45,0
67,6,73559,9,9,5,11,1,1,50,1
31,2,117963,9,9,6,9,2,1,60,0
26,2,169121,15,13,5,4,1,1,48,1
18,2,308889,14,7,6,12,3,0,20,0
45,0,144940,0,14,2,7,5,0,40,0
64,2,102041,14,7,5,4,1,1,40,0
26,2,335998,9,9,6,4,2,0,38,0
53,2,29557,13,10,2,7,2,0,40,0
27,2,210313,9,9,6,9,3,1,28,0
32,2,190784,13,10,2,6,5,1,40,0
49,4,107597,9,9,2,11,5,0,30,1
59,2,97168,4,6,5,0,1,1,40,1
44,2,155930,0,14,5,7,1,1,55,1
61,4,181033,9,9,5,8,1,1,60,0
46,1,170165,9,9,0,12,5,0,37,0
32,2,178835,9,9,6,12,2,1,40,0
29,2,118230,9,9,6,4,2,0,35,0
48,2,149640,0,14,6,11,2,1,40,0
32,2,30271,13,10,2,11,5,0,30,0
21,2,154165,9,9,6,9,0,0,35,0
